NAME	earlytrophozoite	latering	latetrophozoite	earlyschizont	earlyring	lateschizont	gametocyte(developing)	gametocyte(female)	gametocyte(male)
PF3D7.0731600	840.320322792966	145.758060633705	844.083761340684	204.592147756319	1	1	1	1	1
PF3D7.0731800	1	119.38652388581	1	164.267515731855	144.302523056717	1	147.132547796882	162.379331354524	551.101361173218
PF3D7.0800100	1	1	1	85.7136779774779	1	1	1	1	1
PF3D7.0800600	1	1	1	1	1	1	1	1	76.4531433719024
PF3D7.0800700	1	1	1	1	1	1	1	1	125.343651104814
PF3D7.0801400	1	1	1	1	1	1	1	50.0431619298685	134.415552069984
PF3D7.0801500	282.305224039804	438.03483616778	65.8282747062665	1	102.342010667225	1	146.725650794601	79.6301895475385	144.006105579022
PF3D7.0802100	183.112558296956	1	774.857665440194	1287.10538133992	1	1495.10621703672	328.379116949442	398.905195502358	862.74719955038
PF3D7.0802200	987.44533566215	1	396.898548680145	55.229863185148	1	1	264.670589165668	60.8592018682093	1
PF3D7.0802300	187.308805468705	310.276335726145	1	1	105.051936769053	1	118.995913745999	1	68.1322120666323
PF3D7.0802500	143.081942820294	1	192.385838552921	213.385892843312	1	481.662157447079	145.156582608223	1	68.5638110789905
PF3D7.0802600	92.2334831493768	1	252.839310239028	1194.94840951975	1	3888.58684214663	149.25501072487	167.485934178613	132.531635801139
PF3D7.0802700	1	1	1	1	1	1	1	154.955591104062	1
PF3D7.0802800	1	1	97.0684555121843	330.841600441689	1	535.617061475792	136.933881412893	152.031366737938	292.267564185391
PF3D7.0802900	1	1	1	1	1	1	1	73.1723831355736	1
PF3D7.0803200	1	1	259.106354183572	1117.89815761999	1	344.737380766146	1	478.215532046353	187.643864914803
PF3D7.0803300	1	1	1	195.606358353435	1	1	1	1	1
PF3D7.0803500	88.2640365211979	1	77.7006290102936	1	1627.49436267071	917.373777330708	156.691369818214	1	1
PF3D7.0803700	1	1	1	1	1	1	1	1	66.904099563862
PF3D7.0804300	183.989042148646	470.67218343932	66.130862271842	1	375.425099216454	1	113.990956019441	318.729806465667	70.0988161757665
PF3D7.0804400	106.056447817063	1	233.046537447908	128.052834581521	1	1	92.2164652663225	1	1
PF3D7.0804600	114.859051308849	97.1511963529893	92.2332705461004	1	1	1	70.5741113936218	1	1
PF3D7.0804700	94.8351662597248	127.203720267908	1	127.566038051719	1	1	256.423280473736	3799.48162257365	1497.25983388485
PF3D7.0804800	192.64210918083	308.879636160612	160.084361334437	1	1	1	143.963621936526	1	46.0598298341541
PF3D7.0805100	1	1	1	1	1	114.405120888897	76.2008431390305	281.387376305176	149.777411359236
PF3D7.0805200	1	1	1	1	1080.07637983742	1	1	1	1
PF3D7.0805300	1	1	1	1	2611.27068246885	851.190236140772	1	1686.00975371581	1
PF3D7.0805400	1	1	1	1	1	1	1	65.8447712030091	1
PF3D7.0805600	203.007913859719	163.32385659322	144.373013106759	126.011185438664	1047.66955034477	160.767512496286	80.802335502404	1	1
PF3D7.0805700	209.89834389926	1	495.107499363229	898.675610462715	1	226.166192588173	138.364544223833	94.1401484204046	94.8682776156534
PF3D7.0805800	1	1	1	1	1	1	1	212.260224196679	1
PF3D7.0805900	1	1	1	1	1	1	1	1	183.338601089738
PF3D7.0806300	1	1	176.07153829523	349.247452063807	1	76.2293073036617	1	64.1621000505223	86.1874945676013
PF3D7.0806400	1	1	88.1781306982312	228.56025574781	1	1	133.881844589686	1	1
PF3D7.0806500	103.93645314466	183.34267486592	51.7425024863256	92.135214190938	887.249255907387	243.424041956186	87.8059659338336	94.7841699601467	136.308586809627
PF3D7.0806600	1	207.748402761707	99.2146349447575	1	1	1	144.91456869692	74.8476829906462	315.677872662383
PF3D7.0806800	421.174193173196	670.279890831921	417.03943384091	480.006288149163	2484.66776191123	735.882446249736	516.867830939832	337.80574651433	372.412990162699
PF3D7.0807300	140.211703082929	115.676503390006	115.86774012163	79.0858847688106	1	1	109.690451313676	1	1
PF3D7.0807400	1	1	1	48.3119369418254	1	174.696320638274	1	286.306923569217	1
PF3D7.0807700	1	1	1	542.20300175279	1	740.381694907381	1	1	1
PF3D7.0808000	242.803275971494	1	1	1	1	1	210.312615867163	1	226.795292624076
PF3D7.0808100	152.709237185996	1	298.036059421438	174.090210528064	1	1	209.478140944059	97.6793151573211	1
PF3D7.0808200	1	1	1	1	1800.2003230336	418.58614504947	1	1	1
PF3D7.0808600	1	1	1	1	1	1	1	1	86.9740667573407
PF3D7.0809500	1	1	1	1	1	1	1	1	114.7642991469
PF3D7.0809700	1	1	1	1	1	1	1	1	827.722592366586
PF3D7.0809800	1	1	1	1	1	152.107191266372	1	194.833658550247	709.343178149937
PF3D7.0810000	69.7109878443318	1	125.185167176697	1	1	1	1	257.819000532617	1
PF3D7.0810300	128.933897296237	1	531.989548447638	892.027252160667	664.062617353651	1814.7591780619	285.789781374276	222.039083505342	534.458264181748
PF3D7.0810400	160.1916615089	1	385.136773938045	52.66543810684	1	1	282.683601206932	568.322312956525	1
PF3D7.0810500	116.427217891312	1	69.6877046734069	1	1	1	96.130599653406	136.684449045216	1
PF3D7.0810800	574.324864950383	336.732502305291	123.617949020193	1	1	1	150.510373254665	1	1
PF3D7.0810900.1	1	1	1	117.157641535209	1	363.226688617267	1	1	1
PF3D7.0811100	90.1520870560407	1	228.325759960001	112.583909882149	1	1	117.657106201707	1	112.413026672339
PF3D7.0811500	91.4037315060213	130.135685313732	1	1	1	1	1	1	1
PF3D7.0811600	1	1	262.254945508624	675.933363309044	1	517.723139038568	369.267943689979	130.086912301041	188.765794159549
PF3D7.0811700	1	1	1	664.048252744887	1	578.026520280611	1	1	299.411566965749
PF3D7.0811800	232.426276453592	1	190.364069359546	80.3097653677005	1	1	196.22726038077	1	1
PF3D7.0811900	244.33019273227	1	639.988334758744	819.493396118681	1	1	105.500094005441	76.5063249251567	1
PF3D7.0812000	1	1	1	1	1	1	113.185148643469	76.9395798584946	94.7767559864447
PF3D7.0812220	101.414261550692	1	147.687357207116	67.6591327632225	1	1	125.436036509962	1	1
PF3D7.0812300	1	1	1	1	1	1	1	1	71.6461990425869
PF3D7.0812600	1	1	77.1915651022494	1	1	1	174.325712916915	192.809583889388	48.0527276972668
PF3D7.0812900	1	126.663573935189	1	1	98.378061282188	1	1	1	1
PF3D7.0813000	208.550469737144	622.988678766035	296.294923207284	210.922951698302	1320.67160241822	1	279.741197012184	365.927478693839	288.469843778131
PF3D7.0813100	1	1	61.2240092281625	434.498945392619	1	548.79283115164	1	90.6369758476768	1
PF3D7.0813200	147.915277145108	1	195.166107026824	187.474866804335	1	1	152.267909317319	138.258743555979	1
PF3D7.0813500	167.928961249856	1	244.145196069775	105.703813458702	1	1	231.159238281771	1164.0073807115	284.931237086256
PF3D7.0813600	269.639114167102	306.441399298798	240.38325045965	1	1	1	300.282805552262	46.3416555359013	63.4358377127184
PF3D7.0813800	1	1	1	1	1	1	1	347.995678482173	1
PF3D7.0814300	243.60029923804	719.50868428372	119.408396324069	1	467.982377270729	68.9054344606549	342.114230632844	80.5293520889812	70.0507796114992
PF3D7.0814400	1	205.078562206193	92.8400313716073	176.935581442986	193.6539152602	1	1	183.323570283374	83.4135078307882
PF3D7.0814500	171.387046345487	1223.0758505185	104.352081281314	117.07475836084	1013.51857275486	78.2419916218433	117.572306306819	1	89.4572662024786
PF3D7.0814600	1	1	1	1	1	1	1	101.056047120644	1
PF3D7.0814700	1	1	1	1	93.8773153162204	1	1	1	1
PF3D7.0815000	251.417954705685	1	106.660904652471	1	1	1	151.337063179271	1	1
PF3D7.0815100	1	1	1	1	1	1	1	100.541651386037	1
PF3D7.0815200	1	1	125.566684249507	1	1	1	1	1	1
PF3D7.0815300	1	1	72.7864321602492	1	1	1	1	69.762115862127	76.3779179211396
PF3D7.0815500	140.731851393025	1	761.000975039232	445.918367738284	1	1	81.8655131540099	72.9011353702906	1
PF3D7.0815700	1	1	61.6537500192207	1	1	1	66.7746865158696	1	1
PF3D7.0816000	160.559460802698	175.760553133553	1	1	1	1	140.356417790228	1	1
PF3D7.0816100	1	508.871295639128	179.761067372505	291.26002639877	186.262066067367	259.984885327327	1	1	1
PF3D7.0816200	1	1	63.7347972311279	80.7399479030104	1	1	1	119.474154267361	1
PF3D7.0816300	1	1	1	1	1	1	124.168894244199	1	339.132455651715
PF3D7.0816600	403.506018082932	1	179.138960038708	1	1	1	398.449597359693	102.230807003063	175.359431134845
PF3D7.0816700	1	1	58.7006019476911	1	1	1	1	1	1
PF3D7.0816800	1	1	1	1	1	1	1	1088.25456834603	1
PF3D7.0816900	1	1	1	1	1	1	1	48.4216190945242	288.241229372832
PF3D7.0817100	118.250471812889	1	1	1	1	1	190.537547614991	1	172.759605504822
PF3D7.0817600	1	1	1	818.217526892131	1	3395.54555228807	1	550.515669655369	1
PF3D7.0817700	1	1	1	1459.79079974387	1	1975.03953563322	88.4318671018512	110.527315891373	138.450570352863
PF3D7.0818100	1	1	1	1	1134.54725472413	806.728753659583	1	1	1
PF3D7.0818300	1	1	1	1	1	1	1	192.002057915565	1
PF3D7.0818600	1	1	1	1	95.7083817726367	1	1	1	1
PF3D7.0818800	155.88569067383	363.577515531274	43.9218345353225	1	88.1253970824224	1	90.4737867495938	128.438954729955	1
PF3D7.0819100	200.981453828613	217.573458143479	80.1177090098118	1	104.311682136309	1	1	60.7997905843703	1
PF3D7.0819300	1	1	1	1	1	1	1	1	48.1945708205038
PF3D7.0819500	1	1	1	1	1	1	179.761501614004	61.3725132700715	76.3186014833838
PF3D7.0819600	109.463210267797	1	181.159085198047	301.911873617074	1	432.654745886068	103.036737281709	448.675728224322	1
PF3D7.0819900	132.150712498833	124.851795593276	89.0498500044339	1	1	1	139.063946696528	67.5466888828408	1
PF3D7.0820100	157.978266320539	1	109.549608843141	1	1	1	302.55068090166	133.485663576307	132.081486892373
PF3D7.0820400	1	1	1	1	1	1	1	1	77.0672114860098
PF3D7.0820600	1	1	1	1	1	1	1	1	181.744163251524
PF3D7.0820800	141.990323464498	1	96.4734243472962	1	1	1	130.189498158692	1	69.1885934996615
PF3D7.0821100	241.149542089487	816.945087652234	187.306831837128	124.346794079318	382.649296745047	1	163.839630378128	1	58.1396049751677
PF3D7.0821400	58.2162458170737	1	149.082495833878	80.7044005339659	419.467703558681	1	1	1	1
PF3D7.0821500	199.579310392613	272.352825639122	83.4633587534624	1	1	1	211.17493114239	80.2010687025064	1
PF3D7.0821600	251.204073027367	425.755770027316	100.585227902455	1	163.358388291109	1	181.942735107095	123.523608581118	74.8366221325624
PF3D7.0821800	1	1	153.17349480282	90.2801354873165	1	1	113.446574027394	221.552269943673	1
PF3D7.0822000	149.44816114144	1	141.174029168518	1	1	1	129.700200452682	1	1
PF3D7.0822200	212.203327414207	184.878823955461	1	1	1	1	350.917301267999	184.113595242174	180.004776182288
PF3D7.0822400	1	1	1	1	1	1	129.878783929341	566.084011160214	1105.44617956708
PF3D7.0822500	1	1	1	1	1	1	1	1	80.9616685333945
PF3D7.0822700	313.894488866867	1	1	1	1	1	105.464667293451	1	1
PF3D7.0822800	85.4285816906936	129.907994582914	112.336743868253	1	1	1	109.371661566976	101.072218264314	1
PF3D7.0822900	1	103.977219201873	1	1	1819.89789157988	6395.18303967179	1	1	1
PF3D7.0823100	113.017924996846	159.381471946514	1	1	1	1	1	1	1
PF3D7.0823400	1	1	1	1	1	1	1	1	90.0278021011408
PF3D7.0823500	1	1	1	1	1	1	201.277206746478	1	1
PF3D7.0823800	151.995897540504	1	256.261613922842	267.613152159688	1	1	134.804511279567	1	1
PF3D7.0824000	1	1	1	1	1	1	1	65.5442259050683	1
PF3D7.0824100	1	1	1	1	1	1	101.592893807761	1	113.828450797447
PF3D7.0824200	284.647422512554	1	172.094776924626	1	1	1	154.052378597454	1	242.616043575148
PF3D7.0824300	80.5424484594093	1	160.121748302264	227.016850923749	1	1	1	257.326577045019	129.332433405998
PF3D7.0824400	220.483749537931	1	157.138853758889	1	1	1	180.430648194419	1	1
PF3D7.0824500	204.371011587659	1	110.129428269024	1	1	1	127.234673924933	197.568359617029	1
PF3D7.0824600	144.465601967489	198.189077947879	79.1908337451235	1	1	1	112.297013689098	92.2680310882668	92.2080377247118
PF3D7.0824700	1	1	98.3228822962299	1	1	1	1	1	83.1698426668077
PF3D7.0824900	180.474016342772	281.505583611205	1	1	94.6442346438426	1	207.778610410902	122.604154291567	105.640307614385
PF3D7.0825100	1	1	1	1	1	1	1	1	253.540733548388
PF3D7.0825300	1	1	75.3845952088912	1	1	1	67.7995973606323	376.390225433266	1
PF3D7.0825500	207.723272370378	562.226375453073	94.2283570074757	1	238.824531589706	1	303.287430394987	249.765563155646	141.339947271729
PF3D7.0825600	1	1	60.2904210304655	1	1	1	1	1	1
PF3D7.0825700	1	1	1	1	1	1	1	6401.33499994326	1
PF3D7.0825800	1	1	1	1	1	1	66.2030314343852	6151.54011102024	1
PF3D7.0825900	1	1	1	1	1	1	1	1538.71012214227	1
PF3D7.0826000	156.885327065529	1	1	1	1	1	175.655829717359	1	93.6934363658164
PF3D7.0826200	1	1	1	129.647895269674	1	1	111.620341996743	242.48889872592	154.765788682723
PF3D7.0826400	1	1	1	137.940059759949	1	1	1	1	68.9814751950892
PF3D7.0826600	1	1	1	52.7520171882375	1	1	1	1	1
PF3D7.0826700	988.529225267557	1123.75320282817	417.006407707817	107.72424970079	161.496688169379	1	411.262787583096	62.7756090939089	68.2087716599348
PF3D7.0827200	1	1	1	1	1	1	1	1424.0273502952	1
PF3D7.0827400	1	1	1	1	1	1	1	1541.18078843365	1
PF3D7.0828000	1	1	1	1	1	1	1	525.803673020084	1
PF3D7.0828100	129.253131385387	1	1	1	1	1	233.647218346682	101.618104203094	84.5423662378821
PF3D7.0828300	118.140910807562	1	246.224457921798	122.25538613721	1	1	134.738271611341	1	134.449099808795
PF3D7.0828400	97.2493797378485	1	94.6975038068211	1	1	1	1	1	1
PF3D7.0828600	1	1	1	128.981262722136	1	141.617459347113	1	215.993925461771	378.753567912249
PF3D7.0828700	1	1	1	529.823570262555	1	680.725530756317	85.9284909528848	451.861466244919	1621.78778960353
PF3D7.0828800	1	1	1	1	3117.91392528002	780.684707343797	1	158.728065670641	82.1797343364045
PF3D7.0828900	1	1	1	98.8967482916388	1	1	1	1	1
PF3D7.0829200	113.063113153799	1	1	1	1	1	127.484106330194	100.802991011682	1
PF3D7.0829400	1	1	1	87.8709074911988	1	1	1	1	88.5498589011937
PF3D7.0829500	1	1	1	300.012776375749	1	1	167.67660063576	263.99752446279	690.767358676149
PF3D7.0829600	1	1	1	1	1	1	113.670196534863	264.806675119495	126.82689921574
PF3D7.0830400	745.690506451221	1556.44890801905	491.761008888746	245.24082131366	476.556248344856	1	463.963592376612	55.0704375184321	54.5881793875594
PF3D7.0830500	407.861971403956	3835.81136268694	109.788467913979	93.537874890341	2144.699926348	204.220717389788	219.98668751123	1	72.0201057834531
PF3D7.0830600	199.357733697876	1114.82150961647	1	1	418.286943790352	100.79468777633	137.362568796846	1	1
PF3D7.0830700	494.358878908315	283.833063693857	1	1	1	1	1	1	1
PF3D7.0830800	1	269.616074556641	1	132.847245216828	1	1	612.457880805286	104.485870887036	197.180330969054
PF3D7.0830900	1	1	1	1	86.2905396723947	136.874457621375	1	1	74.5281429233153
PF3D7.0831100	1	1	1	1	1	1	177.799755898932	1	1
PF3D7.0831200	1	791.649128550584	225.128067102249	213.999541994144	204.975332671792	1	280.965862099375	113.029111758319	199.915886884171
PF3D7.0831300	162.854704829124	1	169.416986183113	1	1	1	783.728912939956	322.538010197133	876.171568473958
PF3D7.0831400	1969.80104707138	1	1	1	1	1	1	1	1
PF3D7.0831500	276.88515430258	510.963096037024	1	1	422.822532790439	1	1	1	1
PF3D7.0831600	1	1	224.789920843609	1673.13151402876	1	2427.7495177219	1	1	1
PF3D7.0831700	1397.34438590578	5219.89810399225	467.608216814612	340.976819685782	586.090183827894	139.349053619361	650.241604021708	1	215.761181859449
PF3D7.0831800	444.729638022648	2466.94080579825	1	1	383.797412222262	1	1	1	1
PF3D7.0832000	274.088267787217	1	1	1	1	1	1	1	1
PF3D7.0901700	745.743131941611	1	565.585048211838	288.477300208052	1	1	1	1	1
PF3D7.0901800	157.503538818077	1	109.846547204792	84.5521867043532	1	1	1	1	1
PF3D7.0902000	131.210303563103	1	1	1	1	1	1	1	1
PF3D7.0902100	1	1	1	92.417286888316	1	974.543550875102	1	1	1
PF3D7.0902200	131.117141757568	394.244420988596	1	1	112.012921727776	1	124.419694825614	1	96.0251509579382
PF3D7.0902300	1	809.398484686616	1	1	294.121954872386	94.2601547587444	1	1	68.990934854531
PF3D7.0902500	1	652.613024111153	1	1	766.612755406602	1	104.038597278563	1	1
PF3D7.0902800	446.228777311097	1	1121.48350378922	405.959420152928	1	1	135.98269045353	1	101.63110741518
PF3D7.0903200	361.74670788236	1	301.52916893974	193.905179007132	1	1	153.218141661521	1	1
PF3D7.0903300	315.558066891001	1	1435.32641503428	2047.0245321615	1	126.123851931333	596.970325188759	314.683882660847	813.168869647589
PF3D7.0903800	1	1	1	1	1	1	1	2018.46762197754	1
PF3D7.0904200	1	1	1	1	1	1	1	7302.75003779241	1
PF3D7.0904300	1	1	1	1	1	1	1	103.683868958939	411.066891800083
PF3D7.0904400	154.691889805174	1	112.901698038453	115.095064258575	1	1	1	1	1
PF3D7.0904500	137.805994571961	1	107.294310021645	1	1	1	1	93.6198245288148	81.9661122829811
PF3D7.0904900	330.246118774261	1	1020.00339154902	609.594896582046	1	1	284.970188177189	66.8348205091939	200.78128204277
PF3D7.0905200	72.0704843592125	176.319680933771	1	1	146.255193337446	1	87.3090013980534	1	1
PF3D7.0905300	1	1	1	141.616301135794	1	379.42924977497	209.705433951461	1	6481.99150004439
PF3D7.0905400	1	1	624.837639973883	5759.08379464213	1	6496.09178469237	1	1	1
PF3D7.0905500	1	1	82.0473471517923	574.134921653575	1	136.894361236366	1	84.7556434207865	71.9442647928358
PF3D7.0905600	1	1	1	1	1	1	1	1	729.9345010559
PF3D7.0905900	137.766789167205	1	139.154699533932	159.676927180869	1	1	84.3982739976994	75.3341857527637	1
PF3D7.0906300	1	1	1	1	1	1	88.8482633807765	113.523067165023	190.824391948019
PF3D7.0906400	122.33994052943	1	1	1	125.409173940127	1	143.025259222773	361.424717196471	290.594680259394
PF3D7.0906500	87.7294945295374	176.199160326123	1	1	382.865872749403	1	112.397376730608	170.052931417874	86.3585599605807
PF3D7.0906700	168.065761141315	1	1	1	1	1	110.718164366852	1	1
PF3D7.0906890	77.4784148697942	1	1	1	1	1	1	1	1
PF3D7.0906910	1	1	1	1	1	1	131.330901195078	122.804379187278	112.931483114471
PF3D7.0907300	72.5634040219399	1	1	1	1	1	1	1	1
PF3D7.0907500	1	1	1	1	1	173.145691046126	203.883297209193	235.988566782137	216.571061926621
PF3D7.0907600	161.945936350923	231.324324519817	1	1	1	114.254210513482	179.962118975145	120.726855880808	95.3925625455206
PF3D7.0907700	217.539326090661	168.884431814533	100.903166941705	48.1137370636412	146.691839521401	1	1	1	1
PF3D7.0907800	186.710328999808	1	357.002183067777	540.515599310025	1	1	205.788974211409	192.190103746013	82.5049860603229
PF3D7.0907900	393.122903865106	1	340.651582050281	184.703169943765	1	1	160.368561105873	109.394959395533	1
PF3D7.0908000	1	1	81.4830420248018	176.279529749402	1	64.3444419087007	1	79.7302699518022	1
PF3D7.0908200	63.8257459796304	1	214.798672105753	210.853623282404	1	561.290566805811	129.614456294585	164.37696430092	164.836339220197
PF3D7.0908300.1	73.7041620613653	1	83.84429543149	1	1	1	128.825989086921	161.491269853023	1
PF3D7.0908400	1	1	75.1195694446156	208.631799895509	1	76.5250739677285	1	63.44171335167	1
PF3D7.0908500	1	1	1	86.6171943504178	1	2646.62536253826	129.833487607648	189.504380471387	476.83314767168
PF3D7.0908600	100.648085801266	127.462337187962	1	1	1	1	1	1	1
PF3D7.0908800	144.421408016344	138.028541397692	1	1	1	1	105.288812373742	1	1
PF3D7.0909000	1	1	1	1	1	1	1	722.474436511515	99.239807552503
PF3D7.0909100	1	1	1	80.0603887306906	1	1	1	171.07583714099	1
PF3D7.0909200	1	1	1	1	1	1	1	111.95216226561	1
PF3D7.0909500	1	1	1	1	1	1	1	86.2016060775329	1
PF3D7.0909800	1	84.0590384831081	1	1	1	1	1	1	1
PF3D7.0910000	1	1	1	83.5258361140555	1	1	1	1	1
PF3D7.0910600	1	1	1	1	1	134.305372506017	1	92.3695941537272	1
PF3D7.0910700	1	1	1	1	1	1	1	1	124.155699902134
PF3D7.0910800	207.15197851325	1	147.418010369966	1	1	1	62.6187482095434	1	1
PF3D7.0910900	56.6363838096809	1	127.333130145777	1	1	1	1	1	162.70383371031
PF3D7.0911000	1	1	103.672176755828	71.4369721724316	1	1	170.866359878451	120.847746623258	1
PF3D7.0911100	1	1	1	1	6587.16907312544	2730.06962167262	138.735327220418	220.52100327399	255.718177333817
PF3D7.0911200	1	1	74.8086916889096	1	1	1	1	1	1
PF3D7.0911300	1	1	1	1	1	1	1	1	153.806169618591
PF3D7.0911500.1	1	1	1	1	1	1	1	250.017524011784	1
PF3D7.0911700	216.273492276981	1	309.494691502265	204.91738708935	1	1	135.773336309588	1	1
PF3D7.0911800	1	1	308.099391881678	605.794573206447	1	114.420029456352	1	1	301.649818360851
PF3D7.0912100	108.968994732668	185.090007994838	1	1	1	1	163.876154412696	94.6437869735324	87.1978208527277
PF3D7.0912200	1	1	1	1	1	1	1	322.142072936457	1
PF3D7.0912600	1	118.094242519407	1	1	1	1	93.7497231119524	1	888.292926192347
PF3D7.0912700	1	1	75.8300787158741	1	136.326287869538	1	145.350721158118	822.812538042978	85.8567279117678
PF3D7.0912800	201.357037286765	424.72217466584	65.5651089869134	1	111.206689623188	1	1	61.1345726328064	1
PF3D7.0913100	126.2906277733	1	66.7455526818257	1	1	1	80.9013381920477	63.2264223523	1
PF3D7.0913300	175.881608881265	162.163664119816	70.7591272667626	1	1	1	1	1	1
PF3D7.0913400	1	1	1	1	1	1	1	76.6187376883653	1
PF3D7.0913500	1	1	196.027615854036	110.690682692763	1	1	82.0223739985688	103.884115454268	98.9063663229283
PF3D7.0913800	1	1	1	1	2764.36605873766	735.777444687732	1	296.793633422424	1
PF3D7.0913900	283.284573615867	178.903108422532	191.395494426558	1	208.36820060122	1	127.295532676919	452.174867343583	1
PF3D7.0914000	184.579075161917	1	1	1	91.0965442150121	1	191.084077172046	72.2045311978803	88.7483706428348
PF3D7.0914100	195.498876055058	1	189.932041254684	76.3837917102977	217.444321544457	2292.18713790641	229.164835292315	996.054891671881	1699.90614757947
PF3D7.0914200	1	133.329151377572	1	1	263.412115295588	1	75.3553623223831	1	67.5258077541794
PF3D7.0914400	1	1	1	323.566169818211	1	1	1	1450.39208388308	1
PF3D7.0914700	101.569251854244	147.179564336906	84.8924590834447	1	1	1	166.4527338709	1	1
PF3D7.0915200	58.7002360800528	1	48.5129167601718	1	1	1	93.7456638897851	104.666282860679	1193.43111640572
PF3D7.0915300	144.857009251948	1	1	1	1	1	135.318831052208	1	1
PF3D7.0915500	1	1	1	1	1	1	78.1948322376609	1	61.3489679017312
PF3D7.0915600	273.366966178815	602.447417227832	1	1	147.335571631604	1	221.480192495568	118.13124395459	53.4308737041769
PF3D7.0915800	1	1	1	1	1	1	1	619.710814822279	63.7747244159733
PF3D7.0916000	1	1	1	721.03314929606	1	1239.724230397	169.28591479669	1351.20261451254	127.299068920469
PF3D7.0916100	1	1	50.5486226980173	1	1	1	73.7699169438212	1	1
PF3D7.0916500	1	1	48.9840056947825	1	1	1	1	86.0925975476134	1
PF3D7.0916700	124.790493126205	402.939562541412	97.4360542198589	1	402.846308521516	1	1	108.724047423616	1
PF3D7.0917300	1	1	1	172.631639386811	1	1	1	1	1
PF3D7.0917400	1	1	1	225.112580873061	1	111.553125676388	1	1	279.506802797212
PF3D7.0917600	174.856134556095	292.919483740613	148.837839105583	1	1	1	237.768767645298	1	100.481951712072
PF3D7.0917700	1	1	1	1	1	1	126.321786902249	1	1
PF3D7.0918000	118.62830600012	1	582.893604229889	1146.80896680547	1	730.142362982756	211.352816105075	144.10032530399	174.296671300484
PF3D7.0918100	258.465521357099	508.761166617308	76.146759397714	383.509606162789	1	542.775351885323	160.728811486617	307.914190838265	1
PF3D7.0918300	152.003572167591	1	1	1	1	1	96.6392988622799	1	1
PF3D7.0918400	1	1	1	1	1	1	1	127.218065146088	621.384383300028
PF3D7.0918700	1	321.499175321643	1	1	1379.06233812505	131.553924531186	1	109.05023316677	1
PF3D7.0918800	221.845097187991	269.142917333027	102.301032398961	1	1	1	118.32504717066	1	1
PF3D7.0919200	1	1	1	1	912.26673081448	679.071529725083	92.4365035273237	1	341.230921923758
PF3D7.0919300	1	1	1	1	127.76142311409	1	1	1	1
PF3D7.0919400	1	1	256.716970291418	166.821582468785	1	1	375.164969756867	97.5373020681059	613.800685459359
PF3D7.0919700	75.1886439424821	1	1	1	1	1	1	1	1
PF3D7.0919900	244.102941940927	1	1189.02213598218	3338.95965221544	1	988.185218914491	1109.5287552811	894.498057089277	1392.8299238437
PF3D7.0920000	1	1	73.6557242727696	1	1	1	394.810169460754	217.636613892212	138.056258574408
PF3D7.0920200	180.398725807916	1	283.522282787871	171.395319953801	1	1	161.610299199943	97.2017479843913	1
PF3D7.0920300	1	1	80.3729922992274	1	1	1	1	2221.54371043725	1
PF3D7.0920400	155.277954228751	1	222.177644274139	54.1290155332465	1	1	98.2867614353258	1	130.429516003278
PF3D7.0920500	1	1	1	1	1	223.359133503369	1	1	1
PF3D7.0920600	1	1	363.127536347664	284.259905848045	1	321.848695007763	191.537630696323	73.2773817553348	243.91350607348
PF3D7.0920700	1	1	53.4315264151032	158.339563080881	192.438618423282	1148.30238781533	139.147585443653	138.244304178401	114.331318744622
PF3D7.0920800	118.879992447677	226.419954299201	1	1	1	1	1	1	1
PF3D7.0921000.1	1	1	1	1	1	1	97.4647985827351	110.772077429025	1
PF3D7.0921100	98.8737228469137	1	1	1	1	1	122.563925520507	128.320778020416	1
PF3D7.0921300	1	1	1	1	1	1	87.0948299058975	1	1
PF3D7.0921500	1	1	1	1	1	1	69.7076003345791	1	1
PF3D7.0922000	1	1	95.5100988230807	1	1	1	1	1	872.556666039603
PF3D7.0922300	1	1	1	1	1	1	1	1528.41113917662	1
PF3D7.0922400	1	1	1	1	1	1	1	141.768685240256	44.2703863491912
PF3D7.0922500	1831.74510941048	847.773396710503	758.132303694433	147.813053730038	142.211279058463	1	604.066173351287	1	217.277899696395
PF3D7.0922600	175.988932732464	440.883154416047	120.503477783759	1	107.792280748633	1	152.057885021408	293.662130756022	1
PF3D7.0922900	1	1	1	1	1	1	1	159.756726202339	1
PF3D7.0923000	1	1	1	1	1	1	107.037535237612	1	1
PF3D7.0923200	134.892685820188	224.603971474957	1	1	1	1	149.863057436472	1	94.1921206153148
PF3D7.0923500	1	1	42.0793576223734	1	1	1	1	1	153.288754279214
PF3D7.0923600	1	1	60.8584927493481	1	1	1	1	1	95.2434224094948
PF3D7.0923700	1	1	1	1	1	1	1	111.658638007519	221.143062189211
PF3D7.0924200	1	1	79.8850052192459	1	1	1	116.583237598506	1	1
PF3D7.0924300	99.0167144246482	1	262.119148723962	116.367903893137	192.926419144062	82.7692596659303	168.538070172966	1	58.7734765568885
PF3D7.0924400	168.081540403417	260.801181607688	402.888913089231	300.722750987406	1600.14413919805	858.172568031827	488.492021237599	378.537585105125	491.171142611861
PF3D7.0924600	1	1	199.366719005007	701.447854591631	1	136.110951312375	81.1256731934091	1360.89199413998	120.24892770114
PF3D7.0924800	1	1	1	1	1	1	1	598.063724376329	1
PF3D7.0924900	1	1	1	1	1	1	1	138.263593615578	1
